"","mean_norm_counts","log2FoldChange"
"Gene_10887",97.4424520186042,-0.0996766139630045
"Gene_10888",101.698962140362,-0.0184265869325335
"Gene_10889",101.503212355066,0.0353453607773968
"Gene_10890",103.170521633264,0.0340840735018585
"Gene_10891",98.8883008853773,-0.0269357687818823
"Gene_10892",101.032173926269,-0.0519698812147889
"Gene_10893",101.402889413062,0.00844996444206179
"Gene_10894",100.057611745185,0.116361098644596
"Gene_10895",96.6985601565305,0.037849981297494
"Gene_10896",96.6486623682951,0.0497678657594138
"Gene_10897",100.607821090201,0.0685350187816117
"Gene_10898",101.201047451376,-0.0710588016351642
"Gene_10899",100.00940301909,-0.00578872986988275
"Gene_10900",99.9581014450376,0.0459577321107634
"Gene_10901",105.812641228126,0.0101262900549026
"Gene_10902",98.1131290736327,-0.0996816353980969
"Gene_10903",101.278793458318,0.0247958500105901
"Gene_10904",98.8627879865205,-0.0204086133907184
"Gene_10905",99.8347646110581,-0.0108615381590935
"Gene_10906",102.301051009813,-0.0464045041411336
"Gene_10907",99.7626736150271,0.0619354437701086
"Gene_10908",100.10595460848,-0.0129761121689487
"Gene_10909",96.4691293917463,-0.0820025442762401
"Gene_10910",99.3120131576013,0.0361492450196671
"Gene_10911",99.2616347730799,-0.0188872108515239
"Gene_10912",101.552958106212,0.0367490390785079
"Gene_10913",100.954632835831,0.0896501578669646
"Gene_10914",98.712845950438,0.0509155120994466
"Gene_10915",101.601994810303,0.0395547976746431
"Gene_10916",98.5174826893664,0.0729119834036418
"Gene_10917",99.2361042188184,-0.0152514910902102
"Gene_10918",98.1916321415714,0.0607069971392644
"Gene_10919",99.1619066250934,0.010092819696965
"Gene_10920",101.702137191191,0.0649717981927428
"Gene_10921",98.7145150943438,0.0290519289809681
"Gene_10922",101.729498709209,0.0374185505419797
"Gene_10923",96.3996038436399,0.0707620308693881
"Gene_10924",98.3162128587867,-0.0336801402154279
"Gene_10925",95.7022993957272,-0.00229815730924318
"Gene_10926",97.7695663680438,-0.05151026541709
"Gene_10927",99.4136015457742,0.0679197526925962
"Gene_10928",103.468042446378,-0.0646202048836055
"Gene_10929",100.881692335092,-0.0121441643175969
"Gene_10930",102.227683476758,0.0456515000729119
"Gene_10931",99.7600520902615,-0.0937102567630362
"Gene_10932",98.1669019633734,-0.0542196526587449
"Gene_10933",99.3621867920337,0.0997853442725765
"Gene_10934",102.376638437899,-0.0836094695888619
"Gene_10935",97.2949973601361,-0.042156059495531
"Gene_10936",99.1630487431516,0.0217052300832001
"Gene_10937",100.954320809225,0.0227257468232922
"Gene_10938",100.954575528045,0.00564180422185721
"Gene_10939",103.048532569016,-0.0293323161001405
"Gene_10940",99.5616140054165,-0.0433351998974016
"Gene_10941",102.748447735755,0.039126902214989
"Gene_10942",102.052824792211,0.019646756686936
"Gene_10943",99.9840421534269,-0.0798202018281688
"Gene_10944",97.7652683016595,-0.0985908348682375
"Gene_10945",97.8670323917321,-0.0543896277943285
"Gene_10946",98.9662483474779,-0.0930108474753304
"Gene_10947",99.4870513435668,-0.019544953125489
"Gene_10948",98.0175402046598,-0.0469801579204491
"Gene_10949",98.3875657989476,-0.103067345793343
"Gene_10950",100.782063215861,-0.00645657775927256
"Gene_10951",97.9421079822908,0.106381237153832
"Gene_10952",96.3001870338219,-0.0157146992965928
"Gene_10953",98.763677392262,0.0305264805727949
"Gene_10954",100.257203873198,-0.00290921086251566
"Gene_10955",99.5596002520679,-0.0159132893235549
"Gene_10956",99.7599964449958,0.00860443365549764
"Gene_10957",101.255089722168,-0.100845426528378
"Gene_10958",99.3848829716108,0.0266902789575926
"Gene_10959",103.172763870833,-0.0188503593296476
"Gene_10960",98.5891456715365,0.0385896920777843
"Gene_10961",98.2404986431295,0.123623218585997
"Gene_10962",100.632212680518,0.00924781047136762
"Gene_10963",99.7852894745226,0.0568586933830623
"Gene_10964",99.9586420616661,0.0315953277162531
"Gene_10965",98.3945909213943,-0.0197485613839157
"Gene_10966",101.700136349437,-0.0212513541731077
"Gene_10967",100.007225539495,0.136560344523927
"Gene_10968",100.830814850324,0.039146421525766
"Gene_10969",97.7421329797996,-0.015489552061016
"Gene_10970",105.039705179924,0.0191111869414159
"Gene_10971",97.6183405643046,-0.02949917112133
"Gene_10972",102.452891958689,-0.00143614374609009
"Gene_10973",99.8875312119191,0.0625507523718856
"Gene_10974",100.20868616849,0.00712731275302208
"Gene_10975",98.8865294541551,0.00791996922827218
"Gene_10976",100.234455647985,0.000675774871332838
"Gene_10977",100.407988525867,0.0200211830562155
"Gene_10978",98.1404411183665,0.0241138925239833
"Gene_10979",97.6938718567589,-0.0199145212138481
"Gene_10980",98.9625714980233,-0.00440614866589669
"Gene_10981",97.8210297800566,0.0278964509506354
"Gene_10982",97.5677116837311,0.0795073234873668
"Gene_10983",97.5194516328444,-0.00595355527517326
"Gene_10984",100.807212482478,-0.00288728992644157
"Gene_10985",101.082106690634,0.0888530485633993
"Gene_10986",99.0397559948711,-0.0805615178194564
"Gene_10987",98.9631205534108,-0.0160230892829951
"Gene_10988",100.208035239896,-0.0115135938667011
"Gene_10989",99.3346800611643,-0.00511417826040792
"Gene_10990",101.104969303004,0.0496828595886792
"Gene_10991",101.530105536558,0.0247498964779711
"Gene_10992",99.0624215764175,-0.0479234278631205
"Gene_10993",99.309683532754,0.024545740386022
"Gene_10994",99.6622983985545,0.0417898993194609
"Gene_10995",100.506285421901,-0.00862076562467302
"Gene_10996",97.8673651304553,-0.00444940086919527
"Gene_10997",100.905374471178,-0.1026585337255
"Gene_10998",101.603045554017,0.0678548219430696
"Gene_10999",99.834676142895,0.00929758689188123
"Gene_11000",99.1892802196012,0.0847621087629294
"Gene_11001",99.5346314389608,-0.0946540243144794
"Gene_11002",100.086790865929,0.0107389402185267
"Gene_11003",99.0639049873592,-0.0464793655211592
"Gene_11004",100.930982393939,-0.0449262347171571
"Gene_11005",99.1624019253047,0.0419702117561172
"Gene_11006",98.7388699586497,-0.0196884719914706
"Gene_11007",98.7134632554251,-4.41071026508655e-05
"Gene_11008",100.878992803372,-0.0449236985500402
"Gene_11009",102.176505438049,0.0625598167039287
"Gene_11010",100.133335714544,-0.0265896220427156
"Gene_11011",100.38738587621,0.0364817749900021
"Gene_11012",102.897084765702,0.0069264607946835
"Gene_11013",97.744118525967,0.0227373296496282
"Gene_11014",97.2179196979967,0.088667767367429
"Gene_11015",100.435096496854,-0.00504612332222451
"Gene_11016",98.6158834354274,-0.0233617558215072
"Gene_11017",100.8275444332,0.0676484844224752
"Gene_11018",101.080990951418,0.0234124184240126
"Gene_11019",100.883055364415,0.0277377928481698
"Gene_11020",96.8462304988022,0.0229643127140223
"Gene_11021",97.7132628738202,0.0102606600935326
"Gene_11022",98.4143243236352,-0.0687128935692931
"Gene_11023",101.004508993246,0.0853322850764169
"Gene_11024",99.438549518994,-0.0889805907950606
"Gene_11025",99.3869513275835,-0.00510224944796866
"Gene_11026",100.904725597042,0.119661838977108
"Gene_11027",98.3154584424115,-0.0453601511502787
"Gene_11028",96.6958676506857,0.017042567438041
"Gene_11029",97.8174466598848,-0.0397296946567658
"Gene_11030",102.00062373432,0.0337711987954874
"Gene_11031",98.2173027538048,0.0365230470216868
"Gene_11032",96.9976246737858,-0.057084583818308
"Gene_11033",98.4681096445805,-0.0146401850622152
"Gene_11034",100.5065409702,-0.00861632800270721
"Gene_11035",97.4675065041384,0.0309293162728345
"Gene_11036",99.6610387492176,-0.0534049278110323
"Gene_11037",101.282606515475,-0.0205933020481967
"Gene_11038",97.88937375967,0.0887868794344356
"Gene_11039",99.9809403680986,-0.0813204683459099
"Gene_11040",101.155169377099,-0.00999651054089036
"Gene_11041",98.6889300744784,-0.0371691851413016
"Gene_11042",100.859031032847,-0.045645298338825
"Gene_11043",99.9347870658018,0.0107650497952909
"Gene_11044",100.307121069604,0.087360275933676
"Gene_11045",98.1413189326185,0.0211702791676118
"Gene_11046",99.4619686289033,0.0375165241272227
"Gene_11047",102.848357407409,0.0936265410422966
"Gene_11048",95.4767604597255,0.0631782919512617
"Gene_11049",102.748012247863,0.0447272266325951
"Gene_11050",97.4429903761182,-0.0376494383443167
"Gene_11051",101.229030658833,-0.0376595025043571
"Gene_11052",97.646033989075,0.0846076687147022
"Gene_11053",98.139537934669,-0.00370431085388993
"Gene_11054",101.408829803102,0.00279448844367187
"Gene_11055",100.383009229278,0.0379117355561603
"Gene_11056",101.303590549918,-0.110765415549326
"Gene_11057",100.234073410318,0.0637635173673108
"Gene_11058",100.955972854495,-0.125397040731501
"Gene_11059",100.406430351553,-0.045836488459822
"Gene_11060",103.620176232106,-0.0478902234911489
"Gene_11061",101.58011655061,-0.0318573822384123
"Gene_11062",104.390792550358,0.0343725469894435
"Gene_11063",98.6923403795097,-0.0138655732186755
"Gene_11064",97.5926201300758,0.0168856343666936
"Gene_11065",102.324467824454,0.0273384671610131
"Gene_11066",100.657646937026,0.0870811548749561
"Gene_11067",95.9514677877114,0.044145336883695
"Gene_11068",101.128245317043,0.031906577406796
"Gene_11069",99.0143407523135,0.0101296778969796
"Gene_11070",97.2666903261865,0.0516620113529212
"Gene_11071",99.957394101988,-0.0791536508553364
"Gene_11072",101.155111131874,-0.0128193677919403
"Gene_11073",101.128769301795,0.0390097529940055
"Gene_11074",99.4347233701931,-0.00510445215597268
"Gene_11075",101.379213776764,-0.0276727223416285
"Gene_11076",100.879457365901,0.0134939481400767
"Gene_11077",98.0934611785184,0.0182590067959918
"Gene_11078",97.520369482394,0.0795517248249706
"Gene_11079",99.9611922376225,-0.0115173180719617
"Gene_11080",102.454296053154,-0.123538855631336
"Gene_11081",99.487010577402,-0.0426737942508496
"Gene_11082",100.978618054627,-0.0249577141811828
"Gene_11083",102.074386913814,-0.030335576997435
"Gene_11084",101.030420796222,-0.00785972998366597
"Gene_11085",97.7408582339287,-0.00225755844213283
"Gene_11086",99.1657812613593,0.053569189862682
"Gene_11087",101.502234010237,-0.0170453219454231
"Gene_11088",100.955336636478,0.0625595240940218
"Gene_11089",99.9343089150305,-0.0726966652971393
"Gene_11090",101.15555910499,0.0184432986820172
"Gene_11091",101.876906208805,-0.00214477188804382
"Gene_11092",98.3412574300373,-0.0183166746549685
"Gene_11093",101.525500207978,-0.0248225567511445
"Gene_11094",99.4861920724687,-0.0874844113618668
"Gene_11095",100.632274736685,-0.158003819738398
"Gene_11096",97.815913533979,0.00727611798173161
"Gene_11097",100.805342402221,0.148332303052139
"Gene_11098",99.5613419797713,0.0273860672551227
"Gene_11099",98.664807595092,-0.0364491898800201
"Gene_11100",100.034888378242,0.0164635602489443
"Gene_11101",97.4455079688301,-0.0656970725353091
"Gene_11102",95.9488333443496,-0.054714040752999
"Gene_11103",99.7370623416304,-0.00365290250040339
"Gene_11104",98.3880151269451,0.0430502144215095
"Gene_11105",99.0873240604479,-0.0239874066167911
"Gene_11106",101.750702237557,0.0719738776945427
"Gene_11107",97.9929020076104,0.0344123323641417
"Gene_11108",98.8118597616181,0.0537593897601396
"Gene_11109",95.4753223177736,0.0586767793703219
"Gene_11110",101.12846773746,0.0305068544469837
"Gene_11111",99.412318724772,0.00284085349194747
"Gene_11112",98.6394049493053,0.00210338818654254
"Gene_11113",99.3119193039389,-0.027532791650745
"Gene_11114",98.6106370884824,-6.59092201379658e-05
"Gene_11115",101.727305080643,-0.135084712304858
"Gene_11116",99.085590622563,-0.0138474053006271
"Gene_11117",100.182152436462,-0.111237419663423
"Gene_11118",101.352244145328,-0.0241316676437735
"Gene_11119",102.623926062146,0.0819042187690198
"Gene_11120",98.567027415684,0.00873263671951545
"Gene_11121",100.180622960542,-0.0466718602822647
"Gene_11122",101.827749584039,-0.0304039088627407
"Gene_11123",99.9369794947055,-0.0755627600135488
"Gene_11124",99.7814025956007,0.00785633992685759
"Gene_11125",94.0834830995775,0.085532609097632
"Gene_11126",101.353511305347,-0.0284024022368996
"Gene_11127",98.4648553762846,0.0364264351693311
"Gene_11128",97.941352378654,0.0960933022739722
"Gene_11129",102.074716389564,-0.00779982456097861
"Gene_11130",100.180677120442,-0.0825593950268746
"Gene_11131",100.134379474296,-0.0710822509768146
"Gene_11132",100.655056988706,0.0085091452952858
"Gene_11133",99.7609178496612,0.00139746311741058
"Gene_11134",100.234440799063,0.00639275995132562
"Gene_11135",96.5960390457006,0.079528969568037
"Gene_11136",100.235502128904,-0.0409146613534915
"Gene_11137",100.430624713687,-0.0308127453428691
"Gene_11138",100.383041758625,-0.0909923713464697
"Gene_11139",101.053570852042,0.0853006444450637
"Gene_11140",98.3643658305087,0.00871879857805716
"Gene_11141",99.3622093657539,-0.0130549126654335
"Gene_11142",100.805144611185,-0.0499473114970685
"Gene_11143",98.5387992448845,-0.00806256865012104
"Gene_11144",97.518219723082,-0.0589966348738265
"Gene_11145",98.7159410891835,0.031975199234338
"Gene_11146",103.271990306938,-0.0216318991596921
"Gene_11147",97.0437323449664,0.0465952209667924
"Gene_11148",101.427781384091,-0.0135313296174408
"Gene_11149",99.5374071536633,0.0584311050310589
"Gene_11150",99.5868793842352,0.0309806874005986
"Gene_11151",101.130526044565,0.0518265733434059
"Gene_11152",101.27847653291,-0.0717117108137701
"Gene_11153",100.132742690295,0.0868013074576381
"Gene_11154",96.1978841586042,0.075407253453669
"Gene_11155",101.202935597117,-0.025613610992985
"Gene_11156",94.754768875152,0.0507561458553008
"Gene_11157",99.5121975577091,-0.0809370787669275
"Gene_11158",98.2410660702016,-0.0695246544247763
"Gene_11159",97.5949362768353,0.0595992084403386
"Gene_11160",101.183459303627,-0.0674954420212096
"Gene_11161",97.1713330371716,0.0176986865020903
"Gene_11162",97.5157650435123,0.00587649850315778
"Gene_11163",98.3929757154938,-0.00951742979023659
"Gene_11164",99.187819165125,0.0528370626805512
"Gene_11165",98.465142275486,0.0495872069909341
"Gene_11166",99.0150488765298,0.0391504025757964
"Gene_11167",97.6681996936835,-0.0412475364089603
"Gene_11168",98.9379499699738,0.02825401531424
"Gene_11169",99.9319245276202,0.00353862449798808
"Gene_11170",100.110262414174,-0.00720419962561459
"Gene_11171",97.5658304928218,0.0264421216025729
"Gene_11172",99.6093395878479,-0.0246033033715746
"Gene_11173",97.9425156114707,0.0446962937672125
"Gene_11174",98.8375719233187,0.0137613686838626
"Gene_11175",98.614191888201,-0.029189228376296
"Gene_11176",101.178664409844,0.166991754641371
"Gene_11177",101.130319870591,-0.0462404553199559
"Gene_11178",100.159370395288,-0.0861598292741705
"Gene_11179",99.5356694275613,0.0136701682649346
"Gene_11180",100.456932163848,0.0185470428510292
"Gene_11181",101.701952418476,-0.110320134118532
"Gene_11182",99.9588075847223,0.0747247150932436
"Gene_11183",102.748592418645,-0.0867914477181202
"Gene_11184",100.806528654537,0.0313199706642312
"Gene_11185",100.905245163086,0.0740172174554056
"Gene_11186",98.8112951126093,0.0450370505132768
"Gene_11187",99.7858802988886,-0.0238137307671283
"Gene_11188",98.1899097322811,-0.0798599250899822
"Gene_11189",100.030876809706,0.00354930140503909
"Gene_11190",101.451226795888,0.0650941883058552
"Gene_11191",100.929387018802,-0.0349464993533778
"Gene_11192",98.664164543524,0.0421789379946215
"Gene_11193",99.9841794504821,-0.112930215459933
"Gene_11194",98.6645756098411,-0.0597770485571192
"Gene_11195",97.9660451569742,0.0146099011610993
"Gene_11196",101.505652989525,-0.0368716366410314
"Gene_11197",101.578496356816,0.0204855417310579
"Gene_11198",99.9060184125201,0.00571646017858795
"Gene_11199",98.2188328760648,-0.06882313223387
"Gene_11200",98.6663282710799,-0.0728459449215618
"Gene_11201",101.405788667452,0.0297190935273368
"Gene_11202",99.3853564456435,-0.0224646271687014
"Gene_11203",99.1358388818156,0.0151694549422856
"Gene_11204",99.310444129796,-0.00873946537201705
"Gene_11205",97.6914175691836,-0.000786392985717506
"Gene_11206",100.407068873215,-0.0601751142555225
"Gene_11207",98.661202930409,-0.0568679191868668
"Gene_11208",99.4110861050186,0.0780475803425608
"Gene_11209",100.06054031294,-0.0991664263163914
"Gene_11210",96.6216815087579,0.0624182942499948
"Gene_11211",99.0136782819409,-0.162763607568766
"Gene_11212",98.4668579663836,-0.0409251607922497
"Gene_11213",97.1935871695979,-0.136900403292995
"Gene_11214",97.3698078606265,-0.0162740228341904
"Gene_11215",102.69971281621,-0.0182301927467972
"Gene_11216",97.8955541302012,-0.0477635777356186
"Gene_11217",97.5445705841264,0.055208117500317
"Gene_11218",99.5872292272309,0.0223184862433816
"Gene_11219",99.4593043593701,-0.031847823825221
"Gene_11220",99.2612592919462,0.0738076095436928
"Gene_11221",98.6645564837008,-0.0262754613828941
"Gene_11222",99.6096793608876,-0.0721944496327975
"Gene_11223",99.6594669645309,-0.0231229711790645
"Gene_11224",99.1374516320931,0.0267755368559129
"Gene_11225",100.583778256534,-0.00647032155721873
"Gene_11226",101.603273209856,-0.0750295139875644
"Gene_11227",99.211949680857,0.0129828779595093
"Gene_11228",100.057994825279,-0.0373869771673681
"Gene_11229",96.6218136903586,-0.0104687543867403
"Gene_11230",96.9460095242882,0.00365825209604415
"Gene_11231",100.031367068271,-0.00939951412370826
"Gene_11232",98.2176560398397,-0.0263635937927381
"Gene_11233",100.730877213212,-0.0692538406976419
"Gene_11234",97.1445803446188,-0.0717959241275321
"Gene_11235",96.5218803303513,-0.0253681247891036
"Gene_11236",102.849554044463,-0.0168142477188173
"Gene_11237",98.4157211148862,-0.135925961855168
"Gene_11238",97.9704616470157,0.0058327198464902
"Gene_11239",99.1611526128269,-0.0420920645428605
"Gene_11240",96.6462472746723,-0.0558412957311713
"Gene_11241",99.910447588176,0.0402377851228216
"Gene_11242",98.0914470088829,0.0182647465178814
"Gene_11243",98.1409156590932,-0.11797291206828
"Gene_11244",101.401705657222,-0.0099860172139948
"Gene_11245",101.730664111121,0.000670888451958451
"Gene_11246",99.7101533672062,0.00714818131930566
"Gene_11247",100.73032901606,-0.0564044875457751
"Gene_11248",101.479247538812,0.0035019452719555
"Gene_11249",98.8115844049847,-0.0116814775289998
"Gene_11250",99.4108187070169,-0.043402278921099
"Gene_11251",99.6617692674386,0.131272759225763
"Gene_11252",99.3883158077894,-0.090423990913294
"Gene_11253",99.5142094283208,-0.0115625985340725
"Gene_11254",98.7374342230407,-0.0255176675570526
"Gene_11255",100.631235858078,-0.0164747437333519
"Gene_11256",100.33288414969,0.0751624238678124
"Gene_11257",100.907415732507,0.0626459543369757
"Gene_11258",98.4149060837896,-0.0555154644263325
"Gene_11259",103.773453815332,-0.0879901988255791
"Gene_11260",99.8091637538023,0.058994609321748
"Gene_11261",100.727774481922,-0.0307297235392951
"Gene_11262",100.306804184004,-0.0788684443584994
"Gene_11263",99.6382448416517,0.0309829430992465
"Gene_11264",96.0267962414279,-0.0165111868208427
"Gene_11265",99.2136407361464,-0.0652143427802477
"Gene_11266",96.7731984520555,-0.043109518282725
"Gene_11267",99.0140280532091,0.0841621874771939
"Gene_11268",100.207805304677,-0.0444999498576458
"Gene_11269",98.3156228421007,-0.0716919960136716
"Gene_11270",97.8918637111796,-0.0330719893748229
"Gene_11271",99.4111714884225,0.00575001937683348
"Gene_11272",101.972978802807,0.0485719669368594
"Gene_11273",100.135466833583,-0.105573624560295
"Gene_11274",98.6662876185912,0.0203796375437622
"Gene_11275",97.5445930641208,0.0847311469848171
"Gene_11276",99.8840610137597,-0.020896049960084
"Gene_11277",97.4181666576911,-0.00741110617011244
"Gene_11278",97.1937631664719,-0.051057564441847
"Gene_11279",98.6132241289798,0.13995099141008
"Gene_11280",100.058850326931,0.0344347370873992
"Gene_11281",101.256228354051,-0.0326772849310306
"Gene_11282",101.503145333675,-0.0609385781244256
"Gene_11283",101.127756299651,0.017720312112545
"Gene_11284",100.555243426331,0.0742775843162315
"Gene_11285",96.5966510861805,0.0140840355858033
"Gene_11286",97.341547974831,0.0272824781402086
"Gene_11287",101.776771993256,0.0246642393973373
"Gene_11288",101.003673844394,0.0397762673732232
"Gene_11289",99.9100882158848,0.0258758412240823
"Gene_11290",102.696113006254,0.00134535103254597
"Gene_11291",97.8201744034843,0.0513723257803593
"Gene_11292",98.9142026076004,0.0377183237990351
"Gene_11293",101.280853406372,0.0333096540739584
"Gene_11294",102.447163405571,0.0714946379214746
"Gene_11295",100.259837030193,0.054437765278267
"Gene_11296",99.9591932189223,-0.0460691481600035
"Gene_11297",99.6623778800419,-0.0836886120211666
"Gene_11298",94.9002824692874,0.0597734440489265
"Gene_11299",100.632453121648,-0.00789469945721128
"Gene_11300",100.556144851264,0.00851168542197982
"Gene_11301",98.3168374255364,-0.0190528903598281
"Gene_11302",98.9651967189695,0.103084553245637
"Gene_11303",101.652260166303,-0.0198498732721009
"Gene_11304",99.1379187851341,0.0267556339678149
"Gene_11305",102.080314952446,0.0358831276859379
"Gene_11306",98.3647333976937,0.030627340918303
"Gene_11307",99.1351735012137,-0.00658569144008854
"Gene_11308",99.7848323531415,-0.0915285838768683
"Gene_11309",96.6449510351907,-0.0959867077100847
"Gene_11310",96.9458231175288,0.00218295109104989
"Gene_11311",95.9507417325761,0.018672108618976
"Gene_11312",98.2896847264418,0.0606150095333745
"Gene_11313",97.1703070843626,-0.0577414566784953
"Gene_11314",101.15761826263,0.0624629898065663
"Gene_11315",101.626501229579,-0.0205662248045131
"Gene_11316",102.002514067836,0.00842806264437923
"Gene_11317",100.28649538503,-0.0838989845589789
"Gene_11318",100.334013090479,0.0178897354527148
"Gene_11319",97.2730849026559,0.0723602874417063
"Gene_11320",98.0180886291667,-0.0279244134638675
"Gene_11321",102.773117790911,-0.0273118623606759
"Gene_11322",100.107625002777,-0.0775797800424211
"Gene_11323",95.4526490073644,-0.076094989342479
"Gene_11324",100.65813257222,0.0156892387857777
"Gene_11325",100.531271794047,-0.025058665396482
"Gene_11326",100.955900319501,-0.0470120877045001
"Gene_11327",102.619386858834,-0.0329727149486869
"Gene_11328",101.70076810469,0.0522616376737938
"Gene_11329",100.705645337208,-0.0813973481436522
"Gene_11330",103.025800759904,-0.0425912714965358
"Gene_11331",98.8367187334381,0.0923226119102977
"Gene_11332",96.7701138746149,-0.0253151375495183
"Gene_11333",102.625236505181,-0.000736183194974047
"Gene_11334",99.9334542637989,0.00356454027316108
"Gene_11335",101.405143590592,0.0382178427064824
"Gene_11336",101.377331467397,0.0474466161044274
"Gene_11337",101.70192945099,0.0366837497986859
"Gene_11338",98.6899107732919,0.0283415116104413
"Gene_11339",97.9430292884638,0.0153718567253441
"Gene_11340",101.029987682446,0.0746489639227425
"Gene_11341",97.3461983982188,0.0937470815940183
"Gene_11342",101.826472271298,0.0966641357817638
"Gene_11343",97.2697373292627,-0.0251659192230565
"Gene_11344",98.4371738913726,-0.111825711179616
"Gene_11345",97.9675290321493,0.0469097969107871
"Gene_11346",100.806236571125,-0.0485310401759188
"Gene_11347",99.013387037009,0.10884735433437
"Gene_11348",100.880374581785,-0.016433393603661
"Gene_11349",97.3172501318109,0.0546156941194027
"Gene_11350",95.1258476501206,-0.0212127250163415
"Gene_11351",100.883029534416,-0.0648683502075531
"Gene_11352",102.222150464672,0.106165202262358
"Gene_11353",102.999048290087,0.00135951151834553
"Gene_11354",98.65974172618,-0.0991008945811697
"Gene_11355",99.6592484206909,0.0403290484007306
"Gene_11356",94.8020871634396,0.103828554478283
"Gene_11357",99.5863858310238,0.0353162954774266
"Gene_11358",99.6608836103004,0.0691819392380643
"Gene_11359",102.423630909636,0.0146861648749851
"Gene_11360",99.3606061230479,0.0187595823498002
"Gene_11361",103.069854308307,-0.0579119407837118
"Gene_11362",101.675763482881,0.00489883397549154
"Gene_11363",101.256177225408,0.0326071223608858
"Gene_11364",102.37668200055,0.00347159031092879
"Gene_11365",99.0595370888062,0.00283501852467134
"Gene_11366",97.990546309406,0.0461618567534644
"Gene_11367",102.324691511612,-0.0274453780435817
"Gene_11368",97.8925323300031,-0.0110575394554678
"Gene_11369",98.565869164296,-0.0496334872557196
"Gene_11370",96.7733614531159,-0.00299304310120504
"Gene_11371",100.532772902043,0.0192296928188174
"Gene_11372",98.6151162350179,-0.0131337051024978
"Gene_11373",99.9086362390346,0.0589441614894003
"Gene_11374",100.059160838385,0.0631694785417917
"Gene_11375",100.456728354759,0.0385746665521154
"Gene_11376",100.083304938062,0.00353397902546148
"Gene_11377",100.232920422755,-0.0165206890636499
"Gene_11378",101.72796357418,0.0783722031572888
"Gene_11379",101.130040554593,-0.0533216733859239
"Gene_11380",101.006056370397,0.0853496414148462
"Gene_11381",98.1152815665456,0.0263149319743835
"Gene_11382",97.1708876783357,0.0250609292282036
"Gene_11383",101.999704215693,-0.0987038688371767
"Gene_11384",100.430955975765,-0.0265299692229382
"Gene_11385",99.3114001280815,0.0158743201178183
"Gene_11386",100.728424543241,0.026318689438789
"Gene_11387",100.457595254654,0.0414416645533434
"Gene_11388",102.523245993837,0.0945720728520558
"Gene_11389",98.3663515638832,-0.0102781640493609
"Gene_11390",100.832914855881,-0.0606234599721523
"Gene_11391",98.4894378441143,-0.0124458561862529
"Gene_11392",99.1120067421938,-0.0348501106019819
"Gene_11393",100.433302232144,-0.0637353492885724
"Gene_11394",97.321002049667,0.0147418871884131
"Gene_11395",98.1171619601741,0.0234122292235064
"Gene_11396",96.648540171896,-0.103443128396049
"Gene_11397",100.657462867412,-0.0271515730729842
"Gene_11398",98.1892960786666,0.0592174479088565
"Gene_11399",98.8923225598445,0.0341188600547701
"Gene_11400",97.3677876536213,0.0693200217821815
"Gene_11401",102.526652960941,0.00906860778023298
"Gene_11402",98.3894592631493,-0.0343642958429773
"Gene_11403",96.7942415193136,-0.0245855524056402
"Gene_11404",98.4653180035766,0.00581227881502211
"Gene_11405",103.668845292867,-0.00352143263728318
"Gene_11406",102.475470559503,-0.027382143170115
"Gene_11407",96.798863089206,-0.0022657370620299
"Gene_11408",104.6425441775,0.0466685920403718
"Gene_11409",98.4913217016513,0.0196478253464046
"Gene_11410",99.7100685821976,0.0114812537347604
"Gene_11411",97.543806045462,-0.0258273613092192
"Gene_11412",100.757335346092,0.0327752688072905
"Gene_11413",98.3144444910313,-0.0555907135261249
"Gene_11414",99.4598445529697,0.023046143052321
"Gene_11415",101.179224149433,0.0375787333555341
"Gene_11416",97.8448403540105,-0.0698276218549709
"Gene_11417",100.431979924558,-0.0751942622008099
"Gene_11418",100.406257086692,-0.0258230773235846
"Gene_11419",100.704727461687,0.0713111816734233
"Gene_11420",99.91125597372,0.0431061013387314
"Gene_11421",100.480968136385,0.0779279509345714
"Gene_11422",99.5835393442215,0.00211326150104125
"Gene_11423",98.8142391626581,-0.021843586487391
"Gene_11424",98.6894527693404,-0.0109596379825786
"Gene_11425",99.7081992965694,0.00137438710695811
"Gene_11426",99.036962660494,-0.0704437612316825
"Gene_11427",102.001736531008,0.0210991255487386
"Gene_11428",102.796718336181,0.0111102162617552
"Gene_11429",97.5695739078182,-0.0354097475183443
"Gene_11430",102.425753393526,0.0497550857726664
"Gene_11431",100.082294936153,0.000662223449378654
"Gene_11432",98.4645836553565,0.00581273336087178
"Gene_11433",98.6157335061657,-0.0612495946754503
"Gene_11434",98.3654912269869,0.00580893004234979
"Gene_11435",99.4872297902228,-0.0787861578642933
"Gene_11436",98.7666038212052,0.0217670099162038
"Gene_11437",98.6650459984661,-0.0291494835238059
"Gene_11438",98.1438832118636,-0.0960164205554861
"Gene_11439",99.958405265291,0.0172097430002131
"Gene_11440",98.8386340098091,0.0559646358032485
"Gene_11441",100.92898343804,0.0177361058771633
"Gene_11442",99.4390644563274,-0.0484597434589169
"Gene_11443",97.5191527683364,0.0308817178714289
"Gene_11444",97.7673287608169,-0.0617994817770069
"Gene_11445",99.6590319574827,0.0662681777914684
"Gene_11446",98.8397827623345,0.0341223076058381
"Gene_11447",97.0192719221072,-0.0370888665666382
"Gene_11448",101.080293509873,0.0788832425970601
