Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
neurexin family protein binding (GO:0042043)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	SYTL1
death receptor binding (GO:0005123)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	NGF
protein-hormone receptor activity (GO:0016500)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	GPR173
long-chain fatty acid-CoA ligase activity (GO:0004467)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	ACSL6
N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity (GO:0008532)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	B3GNT7
cyclic-nucleotide phosphodiesterase activity (GO:0004112)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	PDE4D
diacylglycerol kinase activity (GO:0004143)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	DGKA
MHC class II receptor activity (GO:0032395)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	HLA-DOB
cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	CDKN2A
sugar:proton symporter activity (GO:0005351)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	SLC45A3
co-SMAD binding (GO:0070410)	1/10	0.45047411699752626	0.8454427052776146	0	0	1.8019906211120682	1.4370058136309138	GATA4
enhancer binding (GO:0035326)	2/26	0.4509027761480611	0.8454427052776146	0	0	1.3515804597701149	1.0765386163008892	LEF1;SOX9
calcium channel regulator activity (GO:0005246)	2/26	0.4509027761480611	0.8454427052776146	0	0	1.3515804597701149	1.0765386163008892	NRXN1;NRXN2
alpha-tubulin binding (GO:0043014)	2/26	0.4509027761480611	0.8454427052776146	0	0	1.3515804597701149	1.0765386163008892	FAM110C;SNCA
calcium channel activity (GO:0005262)	6/93	0.45664764792275814	0.8463464525420643	0	0	1.118661257606491	0.8768550160522542	CACNB2;CACNA1I;CATSPER2;TRPV6;NALCN;MCOLN2
potassium channel regulator activity (GO:0015459)	3/43	0.4596892065959539	0.8463464525420643	0	0	1.2164365832614323	0.9454201758502325	DPP6;KCNIP1;KCNMB4
cholesterol binding (GO:0015485)	3/43	0.4596892065959539	0.8463464525420643	0	0	1.2164365832614323	0.9454201758502325	STARD5;PMP2;OSBP2
calcium ion transmembrane transporter activity (GO:0015085)	5/77	0.46573860703253805	0.8463464525420643	0	0	1.126356477480073	0.8606835988985675	CACNB2;TRPV6;ATP2A3;ATP13A4;MCOLN2
kinase binding (GO:0019900)	25/418	0.4700551706200776	0.8463464525420643	0	0	1.0319666279504343	0.7790369807548195	SHC4;GRB7;SHC3;GATA6;NOD2;PTN;CD3E;ADD2;SIT1;SV2A;MAP2K6;CDKN2A;FCRL3;OSR1;PIFO;RHOH;GCSAM;LAX1;SYN1;MYCN;LCK;EEF1A2;CD226;SKAP1;LAT
calmodulin-dependent protein kinase activity (GO:0004683)	2/27	0.47057154053386113	0.8463464525420643	0	0	1.297448275862069	0.9780259549524746	DAPK1;CAMK4
Hsp70 protein binding (GO:0030544)	2/27	0.47057154053386113	0.8463464525420643	0	0	1.297448275862069	0.9780259549524746	NOD2;SNCA
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979)	2/27	0.47057154053386113	0.8463464525420643	0	0	1.297448275862069	0.9780259549524746	POU2AF1;SOX8
semaphorin receptor activity (GO:0017154)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	NELL2
oxalate transmembrane transporter activity (GO:0019531)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	SLC26A7
intracellular cyclic nucleotide activated cation channel activity (GO:0005221)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	AQP1
protein phosphatase 1 binding (GO:0008157)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	SH3RF2
aryl sulfotransferase activity (GO:0004062)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	SULT1C4
gap junction channel activity (GO:0005243)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	GJC2
hexosaminidase activity (GO:0015929)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	CEMIP
nucleotide diphosphatase activity (GO:0004551)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	NUDT10
galanin receptor activity (GO:0004966)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	CYSLTR2
immunoglobulin binding (GO:0019865)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	JCHAIN
mannose binding (GO:0005537)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	CD207
dynactin binding (GO:0034452)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	BICDL1
MAP kinase kinase kinase kinase activity (GO:0008349)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	MAP4K1
complement receptor activity (GO:0004875)	1/11	0.48241747794897666	0.8463464525420643	0	0	1.621705426356589	1.1821347155433026	CR1
sterol transporter activity (GO:0015248)	2/28	0.4898105291632766	0.8471996181245411	0	0	1.2474801061007958	0.8903722566914055	STARD5;ABCG4
kinesin binding (GO:0019894)	2/28	0.4898105291632766	0.8471996181245411	0	0	1.2474801061007958	0.8903722566914055	PIFO;SNCA
hydro-lyase activity (GO:0016836)	3/45	0.489963779148693	0.8471996181245411	0	0	1.1583877727104648	0.8264214190920643	CA12;CA3;CBS
ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	3/45	0.489963779148693	0.8471996181245411	0	0	1.1583877727104648	0.8264214190920643	ABCB1;ABCB11;ABCG4
P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	3/45	0.489963779148693	0.8471996181245411	0	0	1.1583877727104648	0.8264214190920643	ABCB1;ABCB11;ABCG4
small GTPase binding (GO:0031267)	4/63	0.5018899830105994	0.8590942223661531	0	0	1.099440882878136	0.757926333726886	ACAP1;AGAP2;RAP1GAP;RAB11FIP4
phosphotyrosine residue binding (GO:0001784)	2/29	0.5086032605784121	0.8590942223661531	0	0	1.201213282247765	0.8121247025235675	SHC3;LCK
phosphatidylinositol phosphate binding (GO:1901981)	5/81	0.5106753267257684	0.8590942223661531	0	0	1.0668471091297822	0.7169439376013728	DENND1C;GSDMA;DAPP1;ANXA8;SNX20
arylsulfatase activity (GO:0004065)	1/12	0.5125055051009326	0.8590942223661531	0	0	1.4741993579202881	0.9854194596358773	SULF1
ATPase-coupled anion transmembrane transporter activity (GO:0043225)	1/12	0.5125055051009326	0.8590942223661531	0	0	1.4741993579202881	0.9854194596358773	ABCB11
symporter activity (GO:0015293)	1/12	0.5125055051009326	0.8590942223661531	0	0	1.4741993579202881	0.9854194596358773	MFSD2A
basic amino acid transmembrane transporter activity (GO:0015174)	1/12	0.5125055051009326	0.8590942223661531	0	0	1.4741993579202881	0.9854194596358773	SLC7A7
oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	1/12	0.5125055051009326	0.8590942223661531	0	0	1.4741993579202881	0.9854194596358773	DUOX1
sulfate transmembrane transporter activity (GO:0015116)	1/12	0.5125055051009326	0.8590942223661531	0	0	1.4741993579202881	0.9854194596358773	SLC26A7
high voltage-gated calcium channel activity (GO:0008331)	1/12	0.5125055051009326	0.8590942223661531	0	0	1.4741993579202881	0.9854194596358773	CACNB2
protein kinase activity (GO:0004672)	30/513	0.5125928860118046	0.8590942223661531	0	0	1.0071220068915567	0.6730327907501855	BLK;EPHB6;BRSK1;LTK;FLT3;MST1R;PRKCZ;STK33;FGF9;ERBB3;CCL5;MAP3K9;PIM2;SOX9;JAK3;MAP2K6;NTRK1;MAP4K1;PRKCB;DAPK1;OSR1;TNK1;CIT;ZAP70;LCK;WNK3;PRKCQ;ROR2;FGFR4;BMPR1B
transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)	4/64	0.5143819855981536	0.8596913408325688	0	0	1.0810592976396085	0.7186764665976854	LEF1;SOX9;PROX1;ZNF831
transcriptional repressor activity, RNA polymerase II transcription factor binding (GO:0001191)	3/47	0.519381361275377	0.8656356021256284	0	0	1.1056161267550395	0.7243077714109495	EOMES;PARP15;TBX18
ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)	4/65	0.5267270542077052	0.872193837570068	0	0	1.0632803873269345	0.681640122663405	PRKCB;RORC;RARB;SOX9
NADP binding (GO:0050661)	2/30	0.5269366149327861	0.872193837570068	0	0	1.1582512315270936	0.7420626227513497	DUOX1;HSD17B1
voltage-gated cation channel activity (GO:0022843)	6/100	0.5276772717298911	0.872193837570068	0	0	1.034970183317382	0.6616258133608688	CACNB2;CACNA1I;CATSPER2;KCNT2;KCNA3;NALCN
GTPase activity (GO:0003924)	13/222	0.5291823020895919	0.8722785199278987	0	0	1.0084783523013563	0.6418181024515883	DIRAS1;RHOH;RAB27B;RAB33A;RAP1GAP;GNAO1;GNA14;RAB40A;GNGT2;RAB37;EEF1A2;RAB38;RAB17
phospholipid transporter activity (GO:0005548)	3/48	0.5337401972698993	0.8731384766171287	0	0	1.080989358642508	0.6786949317547143	TNFAIP8L3;PLTP;MFSD2A
platelet-derived growth factor receptor binding (GO:0005161)	1/13	0.5408458723198144	0.8731384766171287	0	0	1.3512776342233705	0.8305235226856706	VEGFD
insulin-like growth factor I binding (GO:0031994)	1/13	0.5408458723198144	0.8731384766171287	0	0	1.3512776342233705	0.8305235226856706	IGFBP4
organic acid:sodium symporter activity (GO:0005343)	1/13	0.5408458723198144	0.8731384766171287	0	0	1.3512776342233705	0.8305235226856706	SLC38A1
guanylate kinase activity (GO:0004385)	1/13	0.5408458723198144	0.8731384766171287	0	0	1.3512776342233705	0.8305235226856706	CARD11
G-protein coupled photoreceptor activity (GO:0008020)	1/13	0.5408458723198144	0.8731384766171287	0	0	1.3512776342233705	0.8305235226856706	RGR
translation elongation factor activity (GO:0003746)	1/13	0.5408458723198144	0.8731384766171287	0	0	1.3512776342233705	0.8305235226856706	EEF1A2
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)	2/31	0.5448004996368163	0.8731384766171287	0	0	1.1182520808561236	0.6791543063570985	EGLN3;BBOX1
ligand-gated channel activity (GO:0022834)	2/31	0.5448004996368163	0.8731384766171287	0	0	1.1182520808561236	0.6791543063570985	GRIK5;GRIK3
phosphatase binding (GO:0019902)	6/102	0.5472845388958263	0.8731384766171287	0	0	1.0133001730103806	0.6108035948312791	SH3RF2;LCK;FCRL3;KCNN4;JAK3;SKAP1
L-amino acid transmembrane transporter activity (GO:0015179)	3/49	0.5478529686695784	0.8731384766171287	0	0	1.0574333195783472	0.6363087377187873	SLC38A1;SLC7A7;SLC38A5
phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	2/32	0.5621875423871424	0.8731384766171287	0	0	1.080919540229885	0.6225229432021011	DAPP1;ANXA8
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	2/32	0.5621875423871424	0.8731384766171287	0	0	1.080919540229885	0.6225229432021011	CHI3L2;HPSE
activating transcription factor binding (GO:0033613)	4/68	0.5628083558672118	0.8731384766171287	0	0	1.013277202072539	0.5824480565012528	EOMES;HAND2;TBX20;GATA4
ligand-gated ion channel activity (GO:0015276)	4/68	0.5628083558672118	0.8731384766171287	0	0	1.013277202072539	0.5824480565012528	GABRB2;P2RX5;GRIK5;GRIK3
insulin-like growth factor binding (GO:0005520)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	IGFBP4
MAP kinase activity (GO:0004707)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	MAPK15
outward rectifier potassium channel activity (GO:0015271)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	KCNT2
lipoprotein transporter activity (GO:0042954)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	LRP2
Rac guanyl-nucleotide exchange factor activity (GO:0030676)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	EPS8L1
acid-amino acid ligase activity (GO:0016881)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	CARNS1
heparan sulfate sulfotransferase activity (GO:0034483)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	HS3ST1
hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	CD38
1-phosphatidylinositol binding (GO:0005545)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	SYT1
transcription coactivator binding (GO:0001223)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	RORC
cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200)	1/14	0.5675400098011336	0.8731384766171287	0	0	1.2472669449413636	0.7065069151020402	CASP12
phosphatidylinositol kinase activity (GO:0052742)	3/51	0.5753089126492078	0.8818672225956768	0	0	1.0132657463330457	0.5601820862827546	FGF9;PIP5K1B;FGFR4
sodium-independent organic anion transmembrane transporter activity (GO:0015347)	2/33	0.5790928095044945	0.8818672225956768	0	0	1.0459955506117908	0.5714195468223079	SLCO2B1;SLCO4C1
ion channel inhibitor activity (GO:0008200)	2/33	0.5790928095044945	0.8818672225956768	0	0	1.0459955506117908	0.5714195468223079	PDZD3;WNK3
glucuronosyltransferase activity (GO:0015020)	2/33	0.5790928095044945	0.8818672225956768	0	0	1.0459955506117908	0.5714195468223079	CSGALNACT1;CHPF
collagen binding (GO:0005518)	3/52	0.588639041010604	0.8866206672445318	0	0	0.9925340282791287	0.5259855839304716	LRRC15;ADGRG6;COCH
phosphatidylinositol phosphate kinase activity (GO:0016307)	1/15	0.5926834656819208	0.8866206672445318	0	0	1.158114925556786	0.6058039036798363	PIP5K1B
protein disulfide oxidoreductase activity (GO:0015035)	1/15	0.5926834656819208	0.8866206672445318	0	0	1.158114925556786	0.6058039036798363	STAB2
myosin V binding (GO:0031489)	1/15	0.5926834656819208	0.8866206672445318	0	0	1.158114925556786	0.6058039036798363	RAB27B
5'-3' exonuclease activity (GO:0008409)	1/15	0.5926834656819208	0.8866206672445318	0	0	1.158114925556786	0.6058039036798363	POLN
protein kinase regulator activity (GO:0019887)	6/107	0.5946078889469186	0.8866206672445318	0	0	0.9628798519990407	0.5005560768100072	LRRC15;FLRT2;FLRT3;CHAD;IPCEF1;LRRC4C
aminopeptidase activity (GO:0004177)	2/34	0.5955135481659105	0.8866206672445318	0	0	1.0132543103448275	0.5252012613220651	MMP16;PRSS16
E-box binding (GO:0070888)	2/34	0.5955135481659105	0.8866206672445318	0	0	1.0132543103448275	0.5252012613220651	HAND2;TCF21
protein phosphorylated amino acid binding (GO:0045309)	2/34	0.5955135481659105	0.8866206672445318	0	0	1.0132543103448275	0.5252012613220651	SHC3;LCK
neuropeptide receptor activity (GO:0008188)	2/35	0.6114489497399686	0.9019993857843468	0	0	0.9824973876698014	0.4833138592430598	CYSLTR2;SORCS1
ubiquitin-specific protease binding (GO:1990381)	1/16	0.616366246952637	0.9019993857843468	0	0	1.0808498420901522	0.5230383006473507	PDZD3
phosphatidic acid binding (GO:0070300)	1/16	0.616366246952637	0.9019993857843468	0	0	1.0808498420901522	0.5230383006473507	PLTP
cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153)	1/16	0.616366246952637	0.9019993857843468	0	0	1.0808498420901522	0.5230383006473507	CASP12
peptidase activator activity (GO:0016504)	1/16	0.616366246952637	0.9019993857843468	0	0	1.0808498420901522	0.5230383006473507	MAL
sulfuric ester hydrolase activity (GO:0008484)	1/16	0.616366246952637	0.9019993857843468	0	0	1.0808498420901522	0.5230383006473507	SULF1
poly(U) RNA binding (GO:0008266)	1/16	0.616366246952637	0.9019993857843468	0	0	1.0808498420901522	0.5230383006473507	RBM11
core promoter sequence-specific DNA binding (GO:0001046)	4/73	0.6194176892161323	0.9042594003155215	0	0	0.9396010112387675	0.45004582020375633	POU2AF1;SOX8;SOX9;PROX1
protein phosphatase binding (GO:0019903)	5/92	0.6249049236797621	0.9045280790659525	0	0	0.931411994953258	0.43790871708927026	SH3RF2;LCK;KCNN4;JAK3;SKAP1
SH3 domain binding (GO:0017124)	3/55	0.6269801660845028	0.9045280790659525	0	0	0.9351231167452048	0.43655322358297866	CD3E;MAPK15;SKAP1
Ras GTPase binding (GO:0017016)	10/184	0.6316707380757932	0.9045280790659525	0	0	0.9311143039591315	0.4277418110843402	DENND1C;RIMS1;PARD6B;MYO5B;PIFO;TBC1D10C;BICDL1;RHOH;RAP1GAP;RAB11FIP4
Rab GTPase binding (GO:0017137)	7/130	0.6360402579728974	0.9045280790659525	0	0	0.9221483123922148	0.41726604264942413	DENND1C;RIMS1;MYO5B;PIFO;TBC1D10C;BICDL1;RAB11FIP4
GTPase regulator activity (GO:0030695)	15/275	0.637203876275822	0.9045280790659525	0	0	0.9344443699282409	0.42112194915136436	RTKN;AGAP2;RHOH;RASAL3;ARHGAP15;RAP1GAP;ARHGAP44;RGS4;ARHGAP22;RIMS1;ACAP1;ADGRB3;CHN2;TBC1D10C;RGS9
RNA cap binding (GO:0000339)	1/17	0.638673140504263	0.9045280790659525	0	0	1.0132428940568476	0.45430008940667754	CYFIP2
ligand-dependent nuclear receptor binding (GO:0016922)	1/17	0.638673140504263	0.9045280790659525	0	0	1.0132428940568476	0.45430008940667754	PROX1
antiporter activity (GO:0015297)	1/17	0.638673140504263	0.9045280790659525	0	0	1.0132428940568476	0.45430008940667754	SLC7A7
CXCR chemokine receptor binding (GO:0045236)	1/17	0.638673140504263	0.9045280790659525	0	0	1.0132428940568476	0.45430008940667754	CXCL1
metalloaminopeptidase activity (GO:0070006)	1/17	0.638673140504263	0.9045280790659525	0	0	1.0132428940568476	0.45430008940667754	MMP16
low-density lipoprotein particle binding (GO:0030169)	1/17	0.638673140504263	0.9045280790659525	0	0	1.0132428940568476	0.45430008940667754	STAB2
chloride transmembrane transporter activity (GO:0015108)	3/56	0.6391998425399398	0.9045280790659525	0	0	0.9174304458951276	0.4105851069585587	GABRB2;CLIC3;SLC26A7
ATPase activity, coupled to movement of substances (GO:0043492)	3/56	0.6391998425399398	0.9045280790659525	0	0	0.9174304458951276	0.4105851069585587	ABCB1;ABCB11;ABCG4
steroid hormone receptor binding (GO:0035258)	4/76	0.6510840173244635	0.9183536182462521	0	0	0.9003070427940895	0.38633668476334976	PRKCB;LEF1;TCF21;LRP2
microfilament motor activity (GO:0000146)	1/18	0.6596840157735577	0.9183536182462521	0	0	0.9535897046156964	0.3966879031958189	MYO5B
ion antiporter activity (GO:0099516)	1/18	0.6596840157735577	0.9183536182462521	0	0	0.9535897046156964	0.3966879031958189	SLC26A7
protein kinase A regulatory subunit binding (GO:0034237)	1/18	0.6596840157735577	0.9183536182462521	0	0	0.9535897046156964	0.3966879031958189	EZR
peptidase activator activity involved in apoptotic process (GO:0016505)	1/18	0.6596840157735577	0.9183536182462521	0	0	0.9535897046156964	0.3966879031958189	MAL
NAD+ ADP-ribosyltransferase activity (GO:0003950)	1/18	0.6596840157735577	0.9183536182462521	0	0	0.9535897046156964	0.3966879031958189	PARP15
phosphatase inhibitor activity (GO:0019212)	1/18	0.6596840157735577	0.9183536182462521	0	0	0.9535897046156964	0.3966879031958189	PTN
RNA polymerase II transcription coactivator activity (GO:0001105)	2/39	0.6703774617287167	0.9226180099376796	0	0	0.8760950605778192	0.35036298626791196	POU2AF1;TBX20
transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)	5/97	0.6711764939684709	0.9226180099376796	0	0	0.8805569125549585	0.3510984218314191	BCL11A;GFI1;RORC;TCF21;PROX1
Rho guanyl-nucleotide exchange factor activity (GO:0005089)	3/59	0.6741524330608634	0.9226180099376796	0	0	0.8681437199556268	0.3423082282670927	OBSCN;MCF2;EPS8L1
lysophospholipase activity (GO:0004622)	1/19	0.6794741094870342	0.9226180099376796	0	0	0.9005646473346732	0.3480107337165431	PLB1
GABA-A receptor activity (GO:0004890)	1/19	0.6794741094870342	0.9226180099376796	0	0	0.9005646473346732	0.3480107337165431	GABRB2
ephrin receptor binding (GO:0046875)	1/19	0.6794741094870342	0.9226180099376796	0	0	0.9005646473346732	0.3480107337165431	EFNB3
dynein complex binding (GO:0070840)	1/19	0.6794741094870342	0.9226180099376796	0	0	0.9005646473346732	0.3480107337165431	SNCA
spectrin binding (GO:0030507)	1/19	0.6794741094870342	0.9226180099376796	0	0	0.9005646473346732	0.3480107337165431	ADD2
transcription regulatory region DNA binding (GO:0044212)	20/374	0.6819416184744661	0.9226180099376796	0	0	0.9144428943176309	0.3500590075041357	BCL11B;BCL11A;GFI1;TCF7;LEF1;GATA6;RORC;TCF21;GATA4;IKZF1;PROX1;IKZF3;TBX18;WT1;HAND2;RARB;SOX9;ZNF831;PURG;SNCA
double-stranded DNA binding (GO:0003690)	5/99	0.6885925083930601	0.9226180099376796	0	0	0.8617297118372901	0.3215161877328451	ZBP1;AIM2;WT1;TP63;PURG
chloride channel activity (GO:0005254)	3/61	0.6960298421352318	0.9226180099376796	0	0	0.8381184731189194	0.3037029088245477	GABRB2;CLIC3;SLC26A7
copper ion binding (GO:0005507)	2/41	0.6970182108653383	0.9226180099376796	0	0	0.831078691423519	0.29997265200266704	MOXD1;SNCA
phosphatidylinositol binding (GO:0035091)	5/100	0.6970617235614075	0.9226180099376796	0	0	0.8526133830687349	0.30769223980655425	DENND1C;GRB7;SYT1;DAPP1;TNFAIP8L3
DNA-directed DNA polymerase activity (GO:0003887)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	POLN
ferrous iron binding (GO:0008198)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	SNCA
intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	QSOX1
aldo-keto reductase (NADP) activity (GO:0004033)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	ALDH3A1
protein disulfide isomerase activity (GO:0003756)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	QSOX1
ubiquitin conjugating enzyme activity (GO:0061631)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	UBE2QL1
low-density lipoprotein particle receptor binding (GO:0050750)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	SYT1
poly-pyrimidine tract binding (GO:0008187)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	RBM11
alcohol dehydrogenase (NADP+) activity (GO:0008106)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	ALDH3A1
phospholipid-translocating ATPase activity (GO:0004012)	1/20	0.6981142941861775	0.9226180099376796	0	0	0.8531211750305998	0.30658824201638896	ABCB1
protein tyrosine phosphatase activity (GO:0004725)	3/62	0.706543592519948	0.9274358507529809	0	0	0.8238692034337023	0.2861877555321827	PTPRD;PTPRZ1;PTPRO
androgen receptor binding (GO:0050681)	2/42	0.7096559025954363	0.9274358507529809	0	0	0.8102586206896552	0.2778985076810968	PRKCB;TCF21
anion:anion antiporter activity (GO:0015301)	1/21	0.7156713314977169	0.9274358507529809	0	0	0.8104220499569337	0.2711139339876181	SLC26A7
sialyltransferase activity (GO:0008373)	1/21	0.7156713314977169	0.9274358507529809	0	0	0.8104220499569337	0.2711139339876181	ST6GAL2
N-methyltransferase activity (GO:0008170)	1/21	0.7156713314977169	0.9274358507529809	0	0	0.8104220499569337	0.2711139339876181	PNMT
DNA polymerase activity (GO:0034061)	1/21	0.7156713314977169	0.9274358507529809	0	0	0.8104220499569337	0.2711139339876181	POLN
hydrogen-exporting ATPase activity (GO:0036442)	1/21	0.7156713314977169	0.9274358507529809	0	0	0.8104220499569337	0.2711139339876181	ATP2A3
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	1/21	0.7156713314977169	0.9274358507529809	0	0	0.8104220499569337	0.2711139339876181	UBE2QL1
GABA receptor activity (GO:0016917)	1/21	0.7156713314977169	0.9274358507529809	0	0	0.8104220499569337	0.2711139339876181	GABRB2
1-phosphatidylinositol-3-kinase activity (GO:0016303)	2/43	0.7218493859540656	0.9327491845411587	0	0	0.7904541631623213	0.2576396565462585	FGF9;FGFR4
phosphatidylinositol-4-phosphate binding (GO:0070273)	1/22	0.7322081098648097	0.9327491845411587	0	0	0.7717895082236168	0.24055945951378166	GSDMA
solute:sodium symporter activity (GO:0015370)	1/22	0.7322081098648097	0.9327491845411587	0	0	0.7717895082236168	0.24055945951378166	SLC28A3
bHLH transcription factor binding (GO:0043425)	1/22	0.7322081098648097	0.9327491845411587	0	0	0.7717895082236168	0.24055945951378166	TCF21
fibroblast growth factor binding (GO:0017134)	1/22	0.7322081098648097	0.9327491845411587	0	0	0.7717895082236168	0.24055945951378166	FGFR4
N-acetyltransferase activity (GO:0008080)	1/22	0.7322081098648097	0.9327491845411587	0	0	0.7717895082236168	0.24055945951378166	NAGS
NAD binding (GO:0051287)	1/22	0.7322081098648097	0.9327491845411587	0	0	0.7717895082236168	0.24055945951378166	PARP15
zinc ion transmembrane transporter activity (GO:0005385)	1/22	0.7322081098648097	0.9327491845411587	0	0	0.7717895082236168	0.24055945951378166	SLC39A8
voltage-gated potassium channel activity (GO:0005249)	4/85	0.7351509409849014	0.9345139080316544	0	0	0.7998891234354677	0.2461094367359867	KCNK6;KCNT2;KCNA3;KCNK1
exopeptidase activity (GO:0008238)	2/45	0.744939823554969	0.934729836858756	0	0	0.7536086607858862	0.2219014550122435	DPEP2;DPEP3
anion channel activity (GO:0005253)	3/66	0.7458118943089552	0.934729836858756	0	0	0.7713957023706808	0.22623636868218358	GABRB2;CLIC3;SLC26A7
protein phosphatase inhibitor activity (GO:0004864)	1/23	0.7477838694870048	0.934729836858756	0	0	0.7366690157387832	0.2141064310455925	PTN
nucleotide kinase activity (GO:0019201)	1/23	0.7477838694870048	0.934729836858756	0	0	0.7366690157387832	0.2141064310455925	CARD11
acetylcholine receptor activity (GO:0015464)	1/23	0.7477838694870048	0.934729836858756	0	0	0.7366690157387832	0.2141064310455925	CHRM2
lipoprotein particle binding (GO:0071813)	1/23	0.7477838694870048	0.934729836858756	0	0	0.7366690157387832	0.2141064310455925	STAB2
ATPase activator activity (GO:0001671)	1/23	0.7477838694870048	0.934729836858756	0	0	0.7366690157387832	0.2141064310455925	ATP1B2
calcium-release channel activity (GO:0015278)	1/23	0.7477838694870048	0.934729836858756	0	0	0.7366690157387832	0.2141064310455925	MCOLN2
disulfide oxidoreductase activity (GO:0015036)	1/24	0.7624544137444464	0.9432425737044698	0	0	0.704602479122196	0.19109704041243505	STAB2
