Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ion channel activity (GO:0005216)	2/93	0.6307414007968207	0.7758677408031688	0	0	0.9395966670691945	0.4330218856193022	SCN11A;SCN4A
ATPase activity, coupled (GO:0042623)	2/94	0.6365441182247193	0.7807026391167882	0	0	0.9293358815097945	0.4197824577776691	TNNT3;HSPA1B
single-stranded RNA binding (GO:0003727)	1/45	0.6470174665738345	0.7866072407034664	0	0	0.9718401116427432	0.42312168040388837	ZFP36
hydro-lyase activity (GO:0016836)	1/45	0.6470174665738345	0.7866072407034664	0	0	0.9718401116427432	0.42312168040388837	CA4
exopeptidase activity (GO:0008238)	1/45	0.6470174665738345	0.7866072407034664	0	0	0.9718401116427432	0.42312168040388837	MME
GTP binding (GO:0005525)	3/147	0.6563309742504218	0.7900841266093476	0	0	0.89018906020558	0.3748497855629337	GNAZ;TUBB2A;RND1
protein tyrosine kinase activity (GO:0004713)	3/147	0.6563309742504218	0.7900841266093476	0	0	0.89018906020558	0.3748497855629337	ERBB4;NRG2;HBEGF
serine-type endopeptidase activity (GO:0004252)	4/196	0.6582147252912215	0.7900841266093476	0	0	0.8899466519499633	0.3721971114497561	ACR;FAP;MMP19;PRSS12
transcriptional repressor activity, RNA polymerase II transcription factor binding (GO:0001191)	1/47	0.6630003490103409	0.7900841266093476	0	0	0.9294908466819222	0.3820019273089661	ID4
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	1/47	0.6630003490103409	0.7900841266093476	0	0	0.9294908466819222	0.3820019273089661	PEMT
double-stranded DNA binding (GO:0003690)	2/99	0.6644878521988895	0.7900841266093476	0	0	0.8812053925455987	0.3601827308183963	EGR1;AFF2
phosphatidylinositol binding (GO:0035091)	2/100	0.6698646481739268	0.7900841266093476	0	0	0.8721686476788517	0.34946018894557784	TULP2;THY1
flavin adenine dinucleotide binding (GO:0050660)	1/48	0.6707188988482231	0.7900841266093476	0	0	0.9096677864874954	0.36332600642324825	NOX4
ATP-dependent microtubule motor activity (GO:1990939)	1/48	0.6707188988482231	0.7900841266093476	0	0	0.9096677864874954	0.36332600642324825	KIF25
inorganic anion transmembrane transporter activity (GO:0015103)	1/48	0.6707188988482231	0.7900841266093476	0	0	0.9096677864874954	0.36332600642324825	SLC4A1
sterol binding (GO:0032934)	1/48	0.6707188988482231	0.7900841266093476	0	0	0.9096677864874954	0.36332600642324825	CETP
ribonuclease activity (GO:0004540)	1/49	0.678261042228421	0.7944799286776729	0	0	0.8906706871345029	0.3457788881274824	ENDOU
amyloid-beta binding (GO:0001540)	1/49	0.678261042228421	0.7944799286776729	0	0	0.8906706871345029	0.3457788881274824	CD36
acetylglucosaminyltransferase activity (GO:0008375)	1/50	0.6856308020704165	0.8008628696452764	0	0	0.8724489795918368	0.32927619146067744	B3GNT5
SH3/SH2 adaptor activity (GO:0005070)	1/51	0.6928321100353207	0.8047659885368489	0	0	0.8549561403508772	0.3137411812178277	SKAP2
phosphatidylinositol kinase activity (GO:0052742)	1/51	0.6928321100353207	0.8047659885368489	0	0	0.8549561403508772	0.3137411812178277	IRS1
endopeptidase activity (GO:0004175)	7/354	0.7024684312059063	0.8136925994801749	0	0	0.8605315401857189	0.3039008582262604	ACR;ADAMTS4;MME;FAP;MMP19;PRSS12;PAPPA2
purine ribonucleoside binding (GO:0032550)	3/159	0.7074988182537938	0.8172493274565984	0	0	0.8212046763808878	0.28415268352048295	GNAZ;TUBB2A;RND1
iron ion binding (GO:0005506)	1/54	0.7134633081083631	0.8218624295060425	0	0	0.8064382654750083	0.27227312955495303	SCD
serine-type endopeptidase inhibitor activity (GO:0004867)	1/56	0.7264433250002587	0.8299366206167339	0	0	0.7770334928229665	0.24833587152272	SERPINE1
nuclear hormone receptor binding (GO:0035257)	1/56	0.7264433250002587	0.8299366206167339	0	0	0.7770334928229665	0.24833587152272	ARID5A
G-protein coupled amine receptor activity (GO:0008227)	1/56	0.7264433250002587	0.8299366206167339	0	0	0.7770334928229665	0.24833587152272	ADRA2A
protein kinase activity (GO:0004672)	10/513	0.73872152833664	0.8416581347442046	0	0	0.8468206421426697	0.2564462951716769	SBK3;CDKN1A;GRK3;MMD;ERBB4;DCLK3;HUNK;PRKG2;NRG2;HBEGF
guanyl ribonucleotide binding (GO:0032561)	3/170	0.7490911551875948	0.8506228098632663	0	0	0.7666780975493946	0.22148916258856563	GNAZ;TUBB2A;RND1
microtubule motor activity (GO:0003777)	1/60	0.750669530047199	0.8506228098632663	0	0	0.7242045792447219	0.20769446033154815	KIF25
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1/61	0.7563838403282525	0.8524650308564359	0	0	0.7120979532163743	0.19882223927662745	ERBB4
chloride channel activity (GO:0005254)	1/61	0.7563838403282525	0.8524650308564359	0	0	0.7120979532163743	0.19882223927662745	CLIC6
transmembrane receptor protein kinase activity (GO:0019199)	1/62	0.7619674654495152	0.8564432158826087	0	0	0.7003882657463331	0.19040154492189607	ERBB4
UDP-glycosyltransferase activity (GO:0008194)	1/63	0.767423387815632	0.8579505434828916	0	0	0.6890563101301641	0.182404660810464	B3GNT5
mRNA 3'-UTR binding (GO:0003730)	1/63	0.767423387815632	0.8579505434828916	0	0	0.6890563101301641	0.182404660810464	ZFP36
carboxylic acid transmembrane transporter activity (GO:0046943)	1/64	0.7727545216914067	0.8593030281208444	0	0	0.6780840991367307	0.1748059082066048	SLC38A3
G-protein coupled peptide receptor activity (GO:0008528)	1/64	0.7727545216914067	0.8593030281208444	0	0	0.6780840991367307	0.1748059082066048	LHCGR
ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)	1/65	0.777963715386689	0.860864971987603	0	0	0.6674547697368421	0.16758146943022179	RORB
mRNA binding (GO:0003729)	3/179	0.779489362231286	0.860864971987603	0	0	0.7271350620744894	0.1811411508113925	ZFP36;NOCT;SAMD4A
ubiquitin protein ligase binding (GO:0031625)	5/284	0.7803524206506329	0.860864971987603	0	0	0.7637897675008722	0.18942722526751374	JUN;CDKN1A;MAP1LC3C;TRIB1;HSPA1B
anion channel activity (GO:0005253)	1/66	0.7830537519763713	0.8615657376626565	0	0	0.6571524966261808	0.16070922999054385	CLIC6
actin filament binding (GO:0051015)	2/127	0.79016749187423	0.8671048529251418	0	0	0.6828307692307692	0.1608137072811628	SPTA1;MYO16
phospholipase activity (GO:0004620)	1/69	0.7976358085136271	0.8709067836575637	0	0	0.6280637254901961	0.14200719679204163	GPLD1
transcription coactivator activity (GO:0003713)	5/291	0.7978090919836676	0.8709067836575637	0	0	0.7448248654000866	0.16824546728164927	JUN;JUND;RORB;PITX2;JUNB
sodium ion transmembrane transporter activity (GO:0015081)	1/71	0.80680963193345	0.8784324191024769	0	0	0.6100563909774436	0.1309593013773931	SLC4A1
Rho GTPase binding (GO:0017048)	1/72	0.8112397220580035	0.8793716148987426	0	0	0.6014331603657029	0.12581481341107698	ARHGEF16
ubiquitin-like protein ligase binding (GO:0044389)	5/297	0.8118898602782155	0.8793716148987426	0	0	0.7292929445993453	0.1519777856017171	JUN;CDKN1A;MAP1LC3C;TRIB1;HSPA1B
endonuclease activity (GO:0004519)	1/73	0.8155684408329399	0.8810674606925802	0	0	0.5930494639376218	0.12090495593053219	ENDOU
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	1/75	0.8239309706741481	0.8877532665911829	0	0	0.576961830251304	0.11173934724354952	ACR
microtubule binding (GO:0008017)	3/195	0.8260150298258488	0.8877532665911829	0	0	0.6659898127753304	0.12729883105829362	CAPN6;MAP1LC3C;KIF25
calcium ion transmembrane transporter activity (GO:0015085)	1/77	0.8319151129671054	0.89179589230664	0	0	0.5617209141274239	0.10337061878831662	MCOLN3
MAP kinase kinase kinase activity (GO:0004709)	1/78	0.8357706583103072	0.8932560714339395	0	0	0.554397357028936	0.09945946003927568	ERBB4
tubulin binding (GO:0015631)	4/255	0.8375614482749888	0.8932560714339395	0	0	0.6786804218006561	0.12030333060663223	TPPP3;CAPN6;MAP1LC3C;KIF25
protein transporter activity (GO:0008565)	1/80	0.843219012291402	0.8969957350140678	0	0	0.5403064623584277	0.09213767956200614	MCL1
RNA polymerase II transcription cofactor activity (GO:0001104)	1/84	0.8571196252316933	0.9094628084519495	0	0	0.5141619108010992	0.07927234407127362	PITX2
motor activity (GO:0003774)	1/85	0.8603981719459229	0.9106244611711924	0	0	0.508014828738513	0.07638511282263184	KIF25
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	1/88	0.8697902129172116	0.9182342247758918	0	0	0.4904214559386973	0.06841537764979846	HSD17B13
protein phosphatase binding (GO:0019903)	1/92	0.8813393989930949	0.9280770943942438	0	0	0.46876807403123194	0.05921126000781762	PPP1R15A
calcium channel activity (GO:0005262)	1/93	0.8840632819593389	0.9286004750051494	0	0	0.46364893211289093	0.057133896788946696	MCOLN3
core promoter binding (GO:0001047)	1/97	0.8943489650911144	0.9370440161884289	0	0	0.4442388523391813	0.04960337205614301	NR4A3
transferase activity, transferring hexosyl groups (GO:0016758)	1/100	0.9014610364457611	0.9421284516237655	0	0	0.4307106149211412	0.044681255068963296	B3GNT5
endopeptidase inhibitor activity (GO:0004866)	1/111	0.9236877140846641	0.9597216744019487	0	0	0.38742025518341305	0.030753898799181435	SERPINE1
Ras GTPase binding (GO:0017016)	2/184	0.9255107831779971	0.9597216744019487	0	0	0.4676005313367951	0.036196721387483186	ADPRHL1;ARHGEF16
protein serine/threonine kinase activity (GO:0004674)	5/368	0.9257031363115293	0.9597216744019487	0	0	0.58448523854799	0.04512324402949976	SBK3;CDKN1A;CCND1;DCLK3;HUNK
ubiquitin-like protein ligase activity (GO:0061659)	2/186	0.9282727586596167	0.9597216744019487	0	0	0.46247013855709507	0.034421499063639234	TRIM6;PDZRN4
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	3/254	0.9321037844911012	0.9597216744019487	0	0	0.5078891482528037	0.035710251673233	GRK3;MMD;PRKG2
actin binding (GO:0003779)	3/254	0.9321037844911012	0.9597216744019487	0	0	0.5078891482528037	0.035710251673233	SPTA1;TNNT3;MYO16
ubiquitin protein ligase activity (GO:0061630)	2/192	0.9359900750736954	0.9613494120830811	0	0	0.447727009832273	0.029617323528838887	TRIM6;PDZRN4
ATPase activity (GO:0016887)	2/203	0.9481391959692987	0.9695435001480383	0	0	0.4229839811929364	0.022525570456188745	KIF25;HSPA1B
purine ribonucleoside triphosphate binding (GO:0035639)	5/396	0.9501533748479891	0.9695435001480383	0	0	0.5418373582599643	0.027705152059287832	GNAZ;TUBB2A;KCNJ11;HSPA1B;RND1
Rab GTPase binding (GO:0017137)	1/130	0.9509431452291309	0.9695435001480383	0	0	0.3300353597171223	0.016601109427945418	ADPRHL1
kinase activity (GO:0016301)	3/280	0.9563404906524774	0.9726682551270319	0	0	0.4595970037691439	0.020516992820046626	GRK3;MMD;PRKG2
GTPase activity (GO:0003924)	2/222	0.9641243061446098	0.9781991135335821	0	0	0.3860739260739261	0.014105228031533088	GNAZ;RND1
nucleoside-triphosphatase activity (GO:0017111)	5/424	0.9670759770495099	0.9788123359942856	0	0	0.5048894333326293	0.016902797889234458	GNAZ;ENTPD3;KIF25;HSPA1B;RND1
ATP binding (GO:0005524)	2/255	0.9813253172706197	0.9908296786969696	0	0	0.3351431177518134	0.006317868835729907	KCNJ11;HSPA1B
ubiquitin-protein transferase activity (GO:0004842)	4/417	0.986895295301754	0.993248675856919	0	0	0.4090032016847597	0.005395295780516376	TRIM6;MAGEL2;PDZRN4;KLHL30
adenyl ribonucleotide binding (GO:0032559)	2/279	0.9884848932389003	0.993248675856919	0	0	0.3057246003094379	0.003540877556543568	KCNJ11;HSPA1B
olfactory receptor activity (GO:0004984)	1/311	0.9992839180739893	0.9999918769743303	0	0	0.13605687606112055	9.746276968694528E-5	OR51E1
RNA binding (GO:0003723)	11/1387	0.9999918769743303	0.9999918769743303	0	0	0.32562865001564295	2.6451006259783594E-6	ENDOU;JUN;ZFP36;NOVA1;FASN;NOCT;SAMD4A;ZNF385B;HSPA1B;HOXB6;AFF2
